Return,Volatility
-6.442579567701923e-05,0.01848515826489697
0.002235984038749626,0.03341535595917686
0.0017376413485084455,0.028751265635941377
0.00047720120308420783,0.02239219179817395
0.0006499905165296543,0.020781173996662277
0.0009263735462293547,0.020985510274407586
0.0011295657619165929,0.0237248852689716
0.0017655070459945128,0.02738260789939822
0.0012616822924602672,0.025402957582167852
0.0009729377618463129,0.024819150982016782
-0.00024077407865908724,0.011585260680328805
0.0008811423712495072,0.023228767005886174
-0.00013669135859865303,0.01709573179467966
0.0013933986852443395,0.030905817429250873
0.001188118665406742,0.020669378760534183
0.0009424342365349671,0.017806653823934915
0.0016015147286558727,0.02881999930933332
0.0007163419971926495,0.016895079414945002
0.0017706991062230342,0.03020891115776793
0.00044336484072204777,0.020997516438329835
0.0012873944586070686,0.02622640896136437
0.0020733666801783747,0.034648247966260044
0.001111173454368597,0.021688843589281727
0.001241657079490514,0.02512621892864779
0.0008657662675516728,0.021624978907503447
0.000399902783595452,0.014036802088669127
0.0006896650298432364,0.018322313779137237
0.0008290126323133074,0.023210332232846624
0.0003958471551170688,0.018886203540386774
0.001722619828862535,0.03269463659053672
0.0007242646037303016,0.01964992017205932
0.0008152019332387364,0.02078961036778835
0.0002164851782437872,0.016822045661671257
0.00014781950384392656,0.011895779027206252
0.0011393918049248447,0.02434025199086081
0.00019510133981927397,0.019567045937570218
0.00294581178546673,0.04573195805219385
-0.00026998566856550156,0.02273801689310697
0.0001333525793906749,0.0165452519652275
0.00014516049409600516,0.018217918220346234
0.0001527958664292177,0.016583591412983097
0.0012185330196130826,0.023879144917243585
0.0012926981844765778,0.022938371025507394
0.000301830095786482,0.0169045822092327
0.001214810520694433,0.026929276493158905
0.0014346446615331203,0.025178027896885585
0.0015762672965967798,0.029930357835829098
0.0010868501033551349,0.029639678016215837
0.0020740363425167524,0.037999861147187154
-0.0002568084323958777,0.016104801170734262
0.0004286617542175984,0.01673793722774653
5.299990193417191e-05,0.012579482571896268
0.00011935883536253051,0.018182943452947135
0.0007581714325098289,0.021080934238952156
0.0007182023606308897,0.018059023955734194
-9.169900227750738e-05,0.016948253500114783
0.0012849622833055387,0.025086134734194188
0.0010249320833172094,0.02501328145774981
0.0018184329451982292,0.030868074320889092
-0.00016334983437537117,0.01590672556647507
0.0018755700609397864,0.03263371807950841
0.0007444644562753721,0.02380681652159918
0.0018404624471848913,0.032213485540181316
0.0017272132797355392,0.028954355345887195
0.0010392723614096177,0.024633268298440626
0.00153972215872288,0.02681619980823159
0.0023420522511268245,0.03437404844908204
0.0002405804329328963,0.01283054975061311
0.0018072442697731584,0.029852804611979068
0.0016169556235621407,0.029039309806244147
0.0006032914453136509,0.01959554328549309
0.00033464717583034056,0.020036547212744952
0.00014385085609615035,0.01048149052499113
0.001029286575319084,0.025256220098723046
0.0018321896967905791,0.032688551348515275
0.000662032067987408,0.017359341239899555
0.002091476496157631,0.03368869407460518
0.0016907327508009526,0.029276984351658653
-8.245226075333454e-05,0.010823435529458653
0.0005712197636975296,0.024875918141565635
0.0013512070039735224,0.026780830576661228
-0.00010901234569311864,0.01910495416046589
0.0022094601726651997,0.035903040717586605
0.0005455696380541063,0.018229511147596904
0.0005369148945686074,0.02073136837151822
0.0011479307516704426,0.023070313816892944
0.000845015015839413,0.021186634163972835
0.0009467308890017585,0.021639730921611144
-0.00020011516908686965,0.016311993521378146
0.002912113317927366,0.04274573996286616
0.0012941765937370764,0.027516426954114683
0.002447432329357134,0.03885593909936243
0.0015750160089633648,0.030307331165677655
0.0008675418725052836,0.02258757424751781
-4.8024502085334686e-05,0.014227424369991432
0.0004573197652164864,0.013911796577354613
0.0011601491302250233,0.023536973331383743
0.0019010612471924695,0.03289601920948566
0.0001995862779822824,0.0168546886286338
0.0019305003549207299,0.03460597447327447
-6.211518311044086e-05,0.01480713125266644
0.00044977138807863353,0.022950312843045686
-4.277756758675808e-05,0.015097556093304957
0.003130737827822822,0.04936340516764874
0.0015195330191385959,0.030593864845430117
0.0014339851423662488,0.0273886128983758
0.00013032414589140754,0.0156580583903902
0.0007294595785587902,0.02103109084073111
0.0015694756228659243,0.030713817055564002
0.00013498240425565165,0.016310048528576118
0.0017044675546471991,0.029575331726453342
0.0017914336019020456,0.03172374210027071
0.0010905164631942882,0.024270863711153726
0.001199580020730303,0.023760731713975174
0.0013741729366891946,0.02439755388703115
-0.00010341437981956462,0.014877856835625557
0.00198159484475082,0.031577793338022984
0.001849093479269536,0.03265944415139993
-5.6140410106157165e-05,0.01662673741233769
-4.2604443613312636e-05,0.01286248639879892
-0.000317383108572181,0.01716115756988228
0.0012108766975751847,0.02543234095897662
0.0017158902556318287,0.032388762375525036
0.00020130929729003742,0.01678609608467234
0.0015273683832671525,0.031050412799809014
0.0013809531665294529,0.030453201705676714
0.0017592508252129786,0.029799279194843976
0.0012509225044346221,0.02670367540020098
0.0002404973357673932,0.017682456638142965
0.0020175437365181244,0.033303124967684256
0.002725212281448806,0.03976178718430054
0.0010765881215948707,0.026653687507206595
0.0021402060267030833,0.03667241641555932
0.0016348454146502245,0.028301864085361818
0.0018525771425847938,0.031925153588405045
0.0010025058797157227,0.024011370443453344
0.0009531724975970594,0.024170467164513536
0.003150195723591449,0.04684295448570915
0.002401948398560972,0.03902661653483962
0.0013486982251441687,0.023759634741707197
0.00043108154883562293,0.01649822018297805
-0.00019271190176088824,0.015671462424683237
0.001831370058823398,0.033646315709087174
0.0024318163092597643,0.04201691878683021
0.0022040181140926666,0.0333949952965057
0.0015175354812323896,0.03038395142400799
0.0011448893462094765,0.027853924194798332
0.0002762899892738614,0.016248123240696737
0.0010770125245517775,0.02273966349789558
0.0018724397466255728,0.038551110666973545
0.0020702122385192444,0.035317163820854175
0.003132223325155039,0.0476741717707554
0.00133690950238935,0.024109186601707647
0.0003376447989069908,0.018248965147725057
0.0006728775312051436,0.019320926965262802
0.0019100385213038657,0.030281448834900766
0.0010727102765963337,0.021802603795152344
0.0013306222379829563,0.025923376747966458
0.0003606469614723129,0.015051568605755987
0.0017039537492523462,0.030623708673144668
0.0003841021423168782,0.016492461456491123
0.0015664531160184546,0.026627516177073908
0.0016853082264285829,0.0329359436283118
0.0017521588241608663,0.029343416164426737
0.00048039712971470434,0.018416216544709676
0.0009226875087855934,0.019192325561299902
0.0011624100873371338,0.0223491882967513
0.0011510047633959417,0.02322682206127094
0.0005896743235726924,0.013981296180536281
0.00151857252824928,0.028393148538671257
0.0006025906107837051,0.0187793329369452
0.0021880257605244044,0.03263310431787117
0.0013481969807305543,0.02561571788085037
0.002032732519728409,0.037548713874010466
0.0016741446821253103,0.026214693669007985
0.00043009977015663327,0.020288138749336652
0.00020581076047515394,0.013035047886335468
0.0016199910647779461,0.02739474101578873
0.0012851208629616388,0.026911177954363822
0.001161888660264223,0.025193836452413763
0.0018358814191949354,0.028968276582571218
0.0018212618874574543,0.03242064298215653
0.0003516597161339383,0.018978821116984085
-0.00028982256643499165,0.016384341310046076
0.0005211936118183774,0.014717152611716761
0.0009124553488791855,0.021182415595969017
0.0013866658915333053,0.023518273040181958
0.001975228237556986,0.03337877751545463
0.0003916533064117339,0.012845839035949729
0.00011626978100024953,0.011344921706826034
-0.00010981100073344482,0.015600816310530159
0.0011033355305176574,0.01938151863986269
0.0003327333912859667,0.017605417412504803
0.001056370125689987,0.024907784777534834
0.00011721206316985754,0.014659096080841351
0.0016165433003347933,0.0278962165935992
0.0034707533795656277,0.04917833688324646
7.529253211378211e-05,0.01545617943318324
0.0003712417509925625,0.01537925339977784
0.0008645847886795445,0.02220947122790421
0.0016338265143655388,0.02889858161768648
0.0009875674251851457,0.023533534038153198
1.9280346019704614e-05,0.012072890887297008
0.0021338072936125368,0.03558202599206141
0.0019184452707050235,0.03276110629837319
0.00039982379653298117,0.012574228660678992
0.001332644157869003,0.022301865161841277
0.0009122211929706542,0.018929801973291298
0.0007442140692712541,0.020670333748529977
0.0006241400257839148,0.016980448907317418
0.0014244363912015274,0.029717971636164908
0.00221317929959498,0.03608258073108473
0.00024924371491045675,0.013350587513150214
0.00024943945529441264,0.018503157533110007
0.0004850400297278773,0.01952264441923304
0.0014160089972738833,0.023907670539266443
0.0013034678337799992,0.028078117672817482
0.0018655974529870134,0.033822590038407825
0.0011634721808819921,0.020718324760077764
0.0014336443972081507,0.028161437147099507
0.0012531685647389505,0.022369360616795616
0.000989819573290333,0.02089254393651691
0.002476924580684062,0.036607508054056694
0.0004373117831697473,0.0185262750621001
4.899814403620893e-05,0.01812711199757468
0.0020776967171928073,0.03424608518410378
-4.446893256876931e-06,0.012109457426005794
0.0004913719771678982,0.01840897617958671
0.002430179532070269,0.03718189679742904
-0.00021708513924977883,0.013718775089984656
0.0006703210540623404,0.020155998174482607
0.001358323248279523,0.026542228351165115
0.0022938705332773354,0.033517150098205994
0.000880927580759949,0.0223110627325271
0.0013525520655983743,0.025799915503271365
0.0013151331174593092,0.020394905697696
-9.155778609561614e-05,0.014585702726899895
0.0011047113541335024,0.022655035565196303
3.7705418412579004e-05,0.01947862041713349
0.0017580985485421033,0.031045200117704914
0.00022058132854668714,0.014597108103994767
0.0007348906310244656,0.019359574573164735
0.0004548198797330454,0.019671942045250333
0.0011085676741012641,0.024128911605105195
0.0020717228154462607,0.03120655666886387
0.0009419971662917356,0.02188019878797644
0.0013313142279829783,0.023798158381837683
0.0014925657786989065,0.02561707774117982
0.0015293615181632538,0.028667828664654088
5.588452470161219e-05,0.013672946378201918
0.00021651272070112595,0.015587909270666679
0.002104409724081153,0.0317055820370341
0.0011711926097263772,0.026771039404737303
0.002253443350579145,0.03851805868960297
0.0003467318034930113,0.015429901809815185
0.0010968358224523883,0.021931227916045345
0.0005392620950348153,0.016387781995186066
0.0021905139753220317,0.03559452559757536
0.0017602778491261327,0.02898881146095926
0.0002244277885409169,0.016808913771792125
0.0005386560763241729,0.015586851012278503
5.423642351278179e-05,0.014275159267496569
0.0007420311512494741,0.024855920316569552
0.0012001295334161807,0.024604782745733033
0.0014830046242881663,0.0259396455327961
0.0010253026549757781,0.021743042994036347
0.00022309669536456784,0.014177972577293328
0.00041651032257767397,0.018997922553910748
0.0019479629993202046,0.034664427507300664
0.0012990622309370283,0.029423899664985383
0.001971133022936839,0.034864667535235316
0.0004672931289276623,0.018830789800455824
0.002784819038470404,0.044577397214546864
0.001235727516235592,0.022932351034657905
0.0019385055460691602,0.03289891470613128
0.00020041663015474945,0.013323163172582312
0.00033388381802458203,0.01746158331775129
0.00205259240569653,0.032699157283454044
-0.00011637535026430654,0.015108890492067704
0.0014623235956261207,0.028157284900262137
0.002389523218301271,0.043939767350347506
0.0015926524219884166,0.030120382418992307
0.001959874151565601,0.0329843870366269
-0.00010130479674101159,0.012623551555014833
0.001079130869036675,0.026243810623172634
0.0014589135427354276,0.025983174307328487
1.189648267484186e-05,0.016489459264566103
0.00016391154969507208,0.016016906913264316
-0.00020826112678440476,0.017167337040838376
6.985263939385163e-05,0.015582607059083615
0.0010479953271012338,0.022142912245819588
0.0017270457766537799,0.028539145514311567
0.0013096763925788202,0.024365508013435948
0.0018841967857055897,0.03168207843152102
0.0017282120361365872,0.03251718884559776
0.002295504618605242,0.03420392313761726
0.0004104171726633659,0.019441272355043032
0.0015232719338297298,0.029826390452872522
0.0016813111336128972,0.03149985436630334
0.0003268678224627903,0.016552158809256957
0.0008319209411763144,0.014852028945220822
0.0007410913924007429,0.01887996044632181
0.0008522699282037578,0.017376025752464632
0.0010585783032522511,0.02521002460016566
0.0011712357255422969,0.02667579789980078
0.0016260592632646544,0.03237175017648282
0.0015567450504662046,0.031816628531574055
0.0017074713190506946,0.02898840535547326
0.0012696707546400105,0.02394503877573502
0.001346948696297302,0.0258603544691771
-0.0001474759160522117,0.014841714985307442
0.0012143612588500512,0.025608566988126517
0.0021582105421786967,0.03397888823633799
0.001465415891318501,0.028516956459162295
0.0008388323343978053,0.021223603005655553
0.0033003531024859314,0.04726462355612982
0.00041582309426705256,0.018805682692652016
0.0023628260957832686,0.03657736704340943
0.0011469042103075626,0.02665065169823242
0.0008808729464114436,0.02285937622517853
0.0004644566446699205,0.01976106742679442
0.00263986529540173,0.040683712871209886
0.0024633067743733265,0.03568688733866729
0.0012013870981714767,0.024682671508561856
0.0008653469304990907,0.019908988474035657
0.0022910547375075314,0.04024648432165275
0.0002598044421206028,0.014986642093729706
0.00040963225078067644,0.01669990990431895
-0.0001568899451227896,0.016555836989294026
0.000587840585066906,0.01926901424567196
0.00038541014787252183,0.0126532536712861
0.0025744239095440015,0.04388953573097781
0.000862506249301425,0.0233451341419189
0.0022758395997655345,0.03860665566898546
0.0016241935653263447,0.030497887028592414
0.0004071812734217372,0.010765966873955386
0.0020831849140718183,0.03520525516303819
0.0012144369982047918,0.029186676944319548
0.002602014036899942,0.03854471497964606
0.001409700298239723,0.024452041188447182
0.0006643180586678625,0.020574694867181387
0.0005792225497954333,0.020994339182542014
0.0006348722093580673,0.021237652369576258
-0.00033888737450824387,0.01591981777220884
0.0015932551928431007,0.025415033392886123
0.0010373604810028283,0.02592218753374115
0.000553543590329792,0.016791023519928252
0.0010190572918421243,0.020725684843132072
0.00018315140466688604,0.01757917421060023
0.0018519393250043296,0.03225372634012254
0.0007603947164167351,0.02268704705157777
0.0010649613037348243,0.02303197602631168
0.00037894789931155494,0.01555383115843006
0.00031285653849504367,0.01578729568353306
0.0019244124706023083,0.03274212248962822
0.003841120723147666,0.05644447262753184
0.00011177874184456292,0.014675524348192628
0.0014794260948972314,0.027383658256448496
6.523288573877584e-05,0.01210410279015176
0.0022778330655359043,0.03607517741826109
0.0002938922752813914,0.015122288482524443
0.0027156156360122244,0.03777296987687506
0.0007686474072683847,0.02254786979660228
-1.8888964329268015e-05,0.018883107384058587
0.0017575842937590895,0.03222976653601387
0.0007049392105030747,0.019576394268984186
0.000647480512505732,0.01971235872987537
0.0017842602144276189,0.028458627296265113
0.000905185908042659,0.01725545941021512
0.0002717899680197928,0.02051723354110701
0.001565575397625667,0.03174305427244933
0.002141758396662863,0.03496150748352222
-2.9511824007058952e-05,0.01431915083661463
0.0008886731686126731,0.023732684455522155
0.0023471605346848147,0.03954185060784686
0.001760487019778897,0.030189031727418582
0.0008503634223933115,0.022419844941062115
0.0021548456530758923,0.035401060990111505
0.001526624865830063,0.025401886455951112
0.0011592999955484227,0.022468130921184805
-0.00011812526817563473,0.013725167562961861
0.0006093790264803558,0.020032855618416768
0.002223937298176692,0.03577222760613308
-7.224251409820084e-05,0.017612282307834886
0.0017347590627845222,0.030130653860286388
0.000599230067730564,0.017150255907288508
0.001503000252374268,0.028195486013180834
1.1716588864569094e-07,0.015136301969133691
0.001510876112831181,0.028736976957340763
0.0021825044992086467,0.03641658810812199
0.0018451045583724307,0.03189902832084931
0.0015334022403283715,0.026685438185205787
0.0006931328992797532,0.022827644381794795
0.001430132910619386,0.030394196128312224
0.0025206545921877647,0.03876296277025184
0.0005039666305813816,0.015805707668079
0.0016209677938172791,0.025800485445609807
0.0016301480937928054,0.02661606131940056
0.0015848301034210046,0.02898931707945029
0.00027572353254478823,0.011888477824012485
0.0007813013573565066,0.017267061328456765
0.0006942805067511788,0.022873861855242678
0.0022555409573412804,0.032297880969135564
0.0008932955840395536,0.020699007089725566
0.0004023138678522083,0.020028680984605703
0.0023087655061997934,0.03670442702143294
0.001985760469578794,0.035234038373994025
0.0010201372869953471,0.02415206417101351
0.0008395601142317341,0.020013345723945863
-1.6896676347472357e-05,0.013962316002576915
0.0013551235766994876,0.025968560127065853
0.002272528504848609,0.042374392714106486
0.0020800713684187115,0.03256958442471151
0.001833736295624086,0.030692695653770922
0.0008774954697531603,0.022317311630392658
0.0018924537100624608,0.03160251237494148
0.0015680546650947587,0.028568545629783823
-0.00017098650396136838,0.015683124803611503
0.0007256796198962143,0.023352197866241098
0.0010255423341091845,0.018443307431174623
0.0005468124571980116,0.019198742384972305
0.0009603404285373864,0.021816568836709238
0.0016293366985643692,0.030548226790584998
0.0010528117611641938,0.022381491826068647
-0.00026166787582940806,0.01940490685529006
0.0005933872485239292,0.01916502840752427
0.0011380576825211794,0.02397343657464345
0.0009549750205305939,0.023600107167700776
0.0021249246951367973,0.03531256577417843
7.74659060623401e-05,0.016195853435486865
0.003082255363234131,0.04335264307711277
0.0005412996831457396,0.01697798528510559
0.00013032991376064128,0.01751533917926952
0.0015930931158225708,0.027595755708243255
-4.9201417898235804e-05,0.017140298541406942
0.00013815412355917627,0.017818406035779156
4.745753130366079e-05,0.017509850474704033
0.0008220578431278717,0.021119325768930417
0.0008744359848252903,0.02275813612514972
0.0019191780470554747,0.031836006973699746
0.0016330240996388387,0.03023976302026477
0.0008663081738837441,0.020833456667254256
0.0004603137673730036,0.01472656975011938
0.001449915147961033,0.02769710639237351
0.002126400706419275,0.03821533267919514
0.0006050387949774472,0.016736532614191016
7.015954086667949e-05,0.019940044187045133
0.0022243952614596565,0.034085127702148936
0.002005013223555058,0.03383488362661903
0.001358547876370335,0.027282173045781052
-0.00016014164225633238,0.02032499239927635
0.0009110276169776379,0.018686359496733956
0.0005532371972191174,0.01987913270860302
0.00028986871004754646,0.016602913137670865
0.0009091446007643263,0.018456502156672116
0.0009872857570350875,0.019648383357694296
0.0022443631747836807,0.032445241787998805
0.0016328677693477642,0.028401836915652373
-4.840168535020121e-05,0.012318896512944278
0.0017305182926687737,0.03375993668612798
0.0030828148102326315,0.04704353064789057
0.00017670814452957822,0.0206274716832968
0.0003607999971609898,0.020244458472996083
0.00151755705955401,0.02385283582277699
0.0013590107216510932,0.026698663439030493
0.0014559148903347142,0.028693461511830946
0.0013766455184373904,0.026583333229780744
0.004600742510302458,0.0648495535764672
-6.382734072650373e-05,0.01695288517929961
0.0007531368110533472,0.017214157868556682
0.0026071526717107592,0.039960083118260076
0.000601375324441819,0.019657383391001277
0.0017587953036071354,0.025870345947493077
0.0010383053686918247,0.02053546017093742
4.026315304583351e-05,0.017706343295686156
0.0006477445568254954,0.021864278130486733
0.00016604754137304798,0.020889813627991295
0.001969796220594296,0.03205279938770227
-0.00017897333995319303,0.013639804775168294
0.002139311498374199,0.03534217770918375
0.002444703772607565,0.038768181505655655
0.0016189900747359959,0.028364850851894722
0.00030129003991465086,0.015178021343746066
-8.958144537051339e-05,0.015575401699186883
-0.00022765427765525248,0.016229563252416365
0.00018962661425433544,0.0164291090448905
0.0014290733064600113,0.02432225262722022
0.0014571897926590265,0.030616518437625473
0.0006295786674018994,0.02171859028975684
0.0006367423249611909,0.021048177400988098
0.002248566870731613,0.03597557483579703
0.0011230855497163883,0.027383090149100512
4.187360882374048e-05,0.011183981225842994
0.00035179515655018917,0.013090298191663829
0.001599740035112633,0.029653228334966756
0.002020458931809835,0.03175700094180967
0.0006854655889959722,0.019444241057284442
0.0006623137347541648,0.021658115374884105
0.0014898954609583253,0.026649162531672373
0.0004170557104807336,0.02200567033355187
0.0002538986880969801,0.024802285760074306
0.0018777126894010058,0.029273418372359035
0.0024815803668685626,0.03786331545169714
4.516517011066787e-05,0.016856065558826537
0.0017263019234944816,0.030097808473022618
0.0005584557615893498,0.019906717876855377
0.0022547148645780525,0.033618554342557005
0.0015289280353853825,0.026045052772253056
0.000743065067767624,0.017553342437195234
0.001044336691007949,0.023094380057604124
0.0017540301338741144,0.026889078428224238
0.0011333940277421992,0.02530714542680787
0.0008408078149160253,0.022864882148293204
0.0008135484925003908,0.018181200705275898
0.0007985981318658172,0.0192843242224844
0.0022626029059651144,0.038151773419354815
-0.00024172579011776547,0.01722517927548945
0.0009533932430579951,0.022316178263115945
9.703975167329809e-05,0.017777272699492707
0.0018044110620924585,0.03334392827646586
0.0019161485709049163,0.03206789929416927
9.386147842727505e-05,0.019769556235249078
0.0005598983519871996,0.01938013097373646
-0.00017062305885330345,0.015835896283915216
0.002162497165175495,0.031927259387775846
0.0021893486580685686,0.03261710508320863
0.0007963132045328148,0.019759516714757612
0.001890370648459043,0.03394932804469559
0.0004042853212318773,0.010063568091869764
0.0010313670510679388,0.022731970928683766
-5.511282654276118e-05,0.01627103905176799
-0.00021839540493721603,0.014834707773913183
-0.00010167090187341467,0.017817867159771187
0.00207338451130567,0.0336469012580417
0.0019176006101884356,0.03540810194313898
-2.237465992610157e-05,0.01668680956361365
0.00040258125696762106,0.01808741799504027
0.0018641363448287582,0.031639514836513366
0.0007281063457121342,0.0197459932183832
0.0011962878341109306,0.023853488191568704
0.0017167923414112942,0.028139710144235608
-0.0001399932507910906,0.012264704580955372
0.0019012467738207385,0.028933420255853368
0.0021846385437103563,0.03483506632511774
